Feature ID	Taxon
HQ243797.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus grayana;NA;NA;NA
LC568778.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus grayana;NA;NA;NA
NC_023956.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus kansuensis;NA;NA;NA
HQ243829.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus mira;NA;NA;NA
NC_040125.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus mira;NA;NA;NA
NC_023798.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus mume;NA;NA;NA
AY500750.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus munsoniana;NA;NA;NA
AY500753.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus nigra;NA;NA;NA
HQ243836.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus nigra;NA;NA;NA
NC_014697.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus persica;NA;NA;NA
OM720112.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus persica;NA;Prunus persica var. nucipersica;NA
NC_030599.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus pseudocerasus;NA;NA;NA
AF115481.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus salicina;NA;NA;NA
NC_060490.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus salicina x Prunus armeniaca;NA;NA;NA
HQ243901.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus simonii;NA;NA;NA
AM282680.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus spinosa;NA;NA;NA
HQ243910.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus spinosa;NA;NA;NA
HQ324008.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus spinosa;NA;NA;NA
PP081826.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus spinosa;NA;NA;NA
NC_036394.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus tomentosa;NA;NA;NA
NC_065730.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus ussuriensis;NA;NA;NA
NC_045337.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Pseudocydonia;Pseudocydonia sinensis;NA;NA;NA
AB817363.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium cattleyanum;NA;NA;NA
KC428589.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium cattleyanum;NA;NA;NA
KC428590.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium guajava;NA;NA;NA
NC_033355.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium guajava;NA;NA;NA
PP131188.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium sartorianum;NA;NA;NA
NC_057457.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Psophocarpus;Psophocarpus tetragonolobus;NA;NA;NA
NC_014348.1	Eukaryota;Streptophyta;Polypodiopsida;Polypodiales;Dennstaedtiaceae;Pteridium;Pteridium aquilinum;Pteridium aquilinum subsp. aquilinum;NA;NA
FJ784115.1	Eukaryota;Streptophyta;Polypodiopsida;Polypodiales;Dennstaedtiaceae;Pteridium;Pteridium aquilinum;Pteridium aquilinum subsp. decompositum;NA;NA
FJ784108.1	Eukaryota;Streptophyta;Polypodiopsida;Polypodiales;Dennstaedtiaceae;Pteridium;Pteridium aquilinum;Pteridium aquilinum subsp. latiusculum;NA;NA
FJ784116.1	Eukaryota;Streptophyta;Polypodiopsida;Polypodiales;Dennstaedtiaceae;Pteridium;Pteridium aquilinum;Pteridium aquilinum subsp. pubescens;NA;NA
MG944796.1	Eukaryota;Streptophyta;Polypodiopsida;Polypodiales;Dennstaedtiaceae;Pteridium;Pteridium aquilinum;Pteridium aquilinum subsp. wightianum;NA;NA
PP561783.1	Eukaryota;Streptophyta;Polypodiopsida;Polypodiales;Dennstaedtiaceae;Pteridium;Pteridium aquilinum;Pteridium aquilinum subsp. wightianum;NA;NA
NC_049082.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Pterocarpus;Pterocarpus indicus;NA;NA;NA
AB685325.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Pueraria;Pueraria montana;NA;Pueraria montana var. lobata;NA
NC_060607.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Pueraria;Pueraria montana;NA;Pueraria montana var. thomsonii;NA
AY905483.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Lythraceae;Punica;Punica granatum;NA;NA;NA
NC_035240.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Lythraceae;Punica;Punica granatum;NA;NA;NA
AM157400.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Pyrus;Pyrus communis;NA;NA;NA
DQ863245.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Pyrus;Pyrus communis;NA;NA;NA
KF486745.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Pyrus;Pyrus communis;Pyrus communis subsp. caucasica;NA;NA
NC_061917.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Pyrus;Pyrus communis;Pyrus communis subsp. caucasica;NA;NA
NC_034909.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Pyrus;Pyrus pashia;NA;NA;NA
NC_015996.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Pyrus;Pyrus pyrifolia;NA;NA;NA
NC_041461.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Pyrus;Pyrus ussuriensis;NA;NA;NA
JX122456.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Pyrus;Pyrus x bretschneideri;NA;NA;NA
MN662605.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Fagaceae;Quercus;Quercus infectoria;NA;NA;NA
MT934571.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Fagaceae;Quercus;Quercus infectoria;Quercus infectoria subsp. infectoria;NA;NA
MT934561.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Fagaceae;Quercus;Quercus infectoria;Quercus infectoria subsp. veneris;NA;NA
AB124991.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Fagaceae;Quercus;Quercus robur;NA;NA;NA
AF268937.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Fagaceae;Quercus;Quercus robur;NA;NA;NA
NC_046388.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Fagaceae;Quercus;Quercus robur;NA;NA;NA
HM770030.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Fagaceae;Quercus;Quercus robur;Quercus robur subsp. pedunculiflora;NA;NA
HM770053.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Fagaceae;Quercus;Quercus robur;Quercus robur subsp. pedunculiflora;NA;NA
MT934726.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Fagaceae;Quercus;Quercus robur;Quercus robur subsp. robur;NA;NA
AB213015.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Raphanus;Raphanus raphanistrum;NA;NA;NA
GQ268043.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Raphanus;Raphanus raphanistrum;NA;NA;NA
AB213018.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Raphanus;Raphanus raphanistrum;Raphanus raphanistrum subsp. landra;NA;NA
NC_024469.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Raphanus;Raphanus sativus;NA;NA;NA
AF451576.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Raphanus;Raphanus sativus;NA;Raphanus sativus var. sativus;NA
KF849831.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Raphanus;Raphanus sativus;NA;Raphanus sativus var. sativus;NA
NC_058627.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Rheum;Rheum officinale;NA;NA;NA
NC_060489.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Rheum;Rheum rhabarbarum;NA;NA;NA
PV868732.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Rheum;Rheum rhabarbarum;NA;NA;NA
AY566446.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Rheum;Rheum rhaponticum;NA;NA;NA
NC_043848.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Rhodomyrtus;Rhodomyrtus tomentosa;NA;NA;NA
AF374816.1	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Grossulariaceae;Ribes;Ribes aureum;NA;NA;NA
NC_080517.1	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Grossulariaceae;Ribes;Ribes nigrum;NA;NA;NA
NC_080516.1	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Grossulariaceae;Ribes;Ribes rubrum;NA;NA;NA
NC_080515.1	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Grossulariaceae;Ribes;Ribes uva-crispa;NA;NA;NA
MK797589.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Ricinus;Ricinus communis;NA;NA;NA
NC_016736.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Ricinus;Ricinus communis;NA;NA;NA
AB871933.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Rorippa;Rorippa indica;NA;NA;NA
NC_065833.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Rorippa;Rorippa indica;NA;NA;NA
NC_047295.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;Rosa canina;NA;NA;NA
NC_061271.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;Rosa gallica;NA;NA;NA
KT359470.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;Rosa hybrid cultivar;NA;NA;NA
DQ778884.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;Rosa rugosa;NA;NA;NA
KT359439.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;Rosa rugosa;NA;NA;Rosa rugosa f. alboplena
NC_062657.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;Rosa rugosa x Rosa sertata;NA;NA;NA
DQ778842.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;Rosa x centifolia;NA;NA;NA
KT359474.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;Rosa x damascena;NA;NA;NA
KC428601.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus alceifolius;NA;NA;NA
NC_082581.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus alceifolius;NA;NA;NA
EF055304.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus alexeterius;NA;NA;NA
NC_047211.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus amabilis;NA;NA;NA
DQ860603.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus arcticus;NA;NA;NA
NC_062417.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus arcticus;NA;NA;NA
GQ245404.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus arcticus;Rubus arcticus subsp. acaulis;NA;NA
EF055348.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus arcticus;Rubus arcticus subsp. stellatus;NA;NA
EF055307.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus assamensis;NA;NA;NA
EF055308.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus australis;NA;NA;NA
NC_056916.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus bambusarum;NA;NA;NA
KJ575102.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus biflorus;NA;NA;NA
NC_080344.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus biflorus;NA;NA;NA
KF718317.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus caesius;NA;NA;NA
EF055310.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus calycinus;NA;NA;NA
AJ416464.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus chamaemorus;NA;NA;NA
MN732681.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus chingii;NA;NA;NA
NC_050296.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus chingii;NA;NA;NA
NC_056942.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus corchorifolius;NA;NA;NA
NC_042715.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus coreanus;NA;NA;NA
GU980817.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus crataegifolius;NA;NA;NA
GU980826.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus crataegifolius;NA;NA;NA
GU980827.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus crataegifolius;NA;NA;NA
GU980830.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus crataegifolius;NA;NA;NA
NC_039704.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus crataegifolius;NA;NA;NA
EF055314.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus cuneifolius;NA;NA;NA
EF055315.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus ellipticus;NA;NA;NA
NC_056929.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus ellipticus;NA;NA;NA
EF055316.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus fockeanus;NA;NA;NA
HQ324021.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus fruticosus;NA;NA;NA
EF055317.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus geoides;NA;NA;NA
EF055318.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus hawaiensis;NA;NA;NA
NC_056945.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus henryi;NA;NA;NA
NC_059905.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus hirsutus;NA;NA;NA
NC_056935.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus ichangensis;NA;NA;NA
GQ245407.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus idaeus;NA;NA;NA
EF055349.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus idaeus;Rubus idaeus subsp. strigosus;NA;NA
PV815216.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus idaeus;Rubus idaeus subsp. strigosus;NA;NA
LC568811.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus illecebrosus;NA;NA;NA
NC_056939.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus innominatus;NA;NA;NA
EF055323.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus irenaeus;NA;NA;NA
NC_056931.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus lambertianus;NA;NA;NA
EF055325.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus lasiococcus;NA;NA;NA
EF055326.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus lasiostylus;NA;NA;NA
NC_056943.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus lineatus;NA;NA;NA
EF055328.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus macilentus;NA;NA;NA
LC586464.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus mesogaeus;NA;NA;NA
EF055330.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus nepalensis;NA;NA;NA
EF055331.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus nivalis;NA;NA;NA
NC_056930.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus niveus;NA;NA;NA
NC_060646.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus occidentalis;NA;NA;NA
EF055334.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus odoratus;NA;NA;NA
EF055335.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus palmatus;NA;NA;NA
LC568813.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus palmatus;NA;NA;NA
MN732684.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus palmatus;NA;NA;NA
NC_060617.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus parvifolius;NA;NA;NA
EF055338.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus pectinellus;NA;NA;NA
NC_056936.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus pentagonus;NA;NA;NA
NC_057144.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus phoenicolasius;NA;NA;NA
EF055341.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus pungens;NA;NA;NA
EF055342.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus rosifolius;NA;NA;NA
EF055343.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus sanctus;NA;NA;NA
EF055344.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus saxatilis;NA;NA;NA
NC_056946.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus setchuenensis;NA;NA;NA
EF055347.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus spectabilis;NA;NA;NA
NC_037991.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus takesimensis;NA;NA;NA
NC_060615.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus tephrodes;NA;NA;NA
EF055355.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus tricolor;NA;NA;NA
NC_046585.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus trifidus;NA;NA;NA
KF718312.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus ulmifolius;NA;NA;NA
AF348568.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus ursinus;NA;NA;NA
EF055357.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus urticifolius;NA;NA;NA
NC_042390.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Rumex;Rumex acetosa;NA;NA;NA
LT160683.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Rumex;Rumex alpinus;NA;NA;NA
AF303432.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Rumex;Rumex patientia;NA;NA;NA
HQ324024.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Rumex;Rumex scutatus;NA;NA;NA
AF289736.1	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Acanthaceae;Rungia;Rungia klossii;NA;NA;NA
AF214417.1	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Apocynaceae;Saba;Saba comorensis;NA;NA;NA
NC_035224.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Saccharum;Saccharum officinarum;NA;NA;NA
AY116259.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Saccharum;Saccharum spontaneum;NA;NA;NA
NC_034802.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Saccharum;Saccharum spontaneum;NA;NA;NA
PZ321246.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Saccharum;Saccharum spontaneum;NA;NA;NA
PZ321285.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Saccharum;Saccharum spontaneum;NA;NA;NA
NC_044119.1	Eukaryota;Streptophyta;Magnoliopsida;Alismatales;Alismataceae;Sagittaria;Sagittaria trifolia;NA;NA;NA
NC_063109.1	Eukaryota;Streptophyta;Magnoliopsida;Arecales;Arecaceae;Salacca;Salacca zalacca;NA;NA;NA
NC_027225.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Salicornia;Salicornia europaea;NA;NA;NA
AY996266.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Salicornia;Salicornia europaea;Salicornia europaea subsp. brachystachya;NA;NA
AY996268.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Salicornia;Salicornia europaea;Salicornia europaea subsp. disarticulata;NA;NA
KJ473976.1	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Lamiaceae;Salvia;Salvia elegans;NA;NA;NA
NC_046838.1	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Lamiaceae;Salvia;Salvia hispanica;NA;NA;NA
HQ324026.1	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Lamiaceae;Salvia;Salvia officinalis;NA;NA;NA
KC414296.1	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Lamiaceae;Salvia;Salvia officinalis;NA;NA;NA
NC_038165.1	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Lamiaceae;Salvia;Salvia officinalis;NA;NA;NA
AJ505546.1	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Lamiaceae;Salvia;Salvia rosmarinus;NA;NA;NA
AY506616.1	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Lamiaceae;Salvia;Salvia rosmarinus;NA;NA;NA
KX667944.1	Eukaryota;Streptophyta;Magnoliopsida;Dipsacales;Adoxaceae;Sambucus;Sambucus nigra;NA;NA;NA
NC_045061.1	Eukaryota;Streptophyta;Magnoliopsida;Dipsacales;Adoxaceae;Sambucus;Sambucus nigra;NA;NA;NA
DQ679834.1	Eukaryota;Streptophyta;Magnoliopsida;Dipsacales;Adoxaceae;Sambucus;Sambucus nigra;Sambucus nigra subsp. caerulea;NA;NA
AY634771.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Sanguisorba;Sanguisorba minor;NA;NA;NA
NC_044694.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Sanguisorba;Sanguisorba officinalis;NA;NA;NA
MG650350.1	Eukaryota;Streptophyta;Magnoliopsida;Santalales;Santalaceae;Santalum;Santalum acuminatum;NA;NA;NA
NC_077488.1	Eukaryota;Streptophyta;Magnoliopsida;Santalales;Santalaceae;Santalum;Santalum acuminatum;NA;NA;NA
AY278984.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Amaryllidaceae;Scadoxus;Scadoxus puniceus;NA;NA;NA
AY640463.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Schinus;Schinus molle;NA;NA;NA
NC_043919.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Sclerocarya;Sclerocarya birrea;NA;NA;NA
KC479214.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Sclerocarya;Sclerocarya birrea;Sclerocarya birrea subsp. caffra;NA;NA
AF365125.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Scorodophloeus;Scorodophloeus zenkeri;NA;NA;NA
KF294050.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Scorodophloeus;Scorodophloeus zenkeri;NA;NA;NA
NC_021761.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Secale;Secale cereale;NA;NA;NA
MH893898.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Secale;Secale cereale;Secale cereale subsp. ancestrale;NA;NA
MH893910.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Secale;Secale cereale;Secale cereale subsp. dighoricum;NA;NA
MH893912.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Secale;Secale cereale;Secale cereale subsp. rigidum;NA;NA
MH893906.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Secale;Secale cereale;Secale cereale subsp. segetale;NA;NA
MH893924.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Secale;Secale cereale;Secale cereale subsp. vavilovii;NA;NA
MH893925.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Secale;Secale cereale;Secale cereale subsp. vavilovii;NA;NA
KJ746394.1	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Crassulaceae;Sedum;Sedum rupestre;NA;NA;NA
LT745442.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Cactaceae;Selenicereus;Selenicereus costaricensis;NA;NA;NA
NC_087625.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Cactaceae;Selenicereus;Selenicereus megalanthus;NA;NA;NA
